,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
13,2.5858204,-0.17097248,1.8263953,0.9356653,0.3779367,-0.031951934,0.5983526,-1.6590037,-0.032929312,0.69206387,-0.7882093,1.4188904,-0.59359926,-0.15354265,1.2865251,-1.4290875,-0.9868031,0.7779907,-0.11935365,-1.6756542,-0.11303515,-0.7986935,-2.3571115,0.061610825,-0.9093737,-1.2180895,-0.84265804,-1.5930873,-1.2069304,-0.80413306,-2.2337344,-1.0687652,-1.975053,-1.5305382,-1.6856885,-0.722481,-1.6168064,-1.1721896,-1.0972168,0.25278038,0.4481849,-0.7509682,0.79725856,-0.14221361,1.2878009,-0.6096693,2.378634,0.94562197,-0.2298288,1.1286784,0.5987777,0.50903374,1.4464738,-0.13682958,2.056357,0.4010595,-0.9563119,-0.61465496,0.8125536,-0.7965316,0.5354916,0.15199973,-0.78243244,-0.31444824,-0.35080785,-1.0482138,-0.08285788,-1.0726404,-0.4427556,-0.09329327,-0.5733272,-0.8654049,-0.59024024,-0.96138805,-0.17756206,0.40011284,0.9659921,0.55762863
14,2.3780324,0.09939169,1.1878501,0.12780407,0.67997915,-0.0028632106,-0.10841146,-1.8180575,-0.56822443,1.5463033,-0.9636923,0.8437883,-0.8766374,0.47404116,0.76252925,-1.3755405,-0.5484529,0.28971088,-0.8848841,-1.1200583,-0.84540415,-0.04369627,-1.4505693,-0.53899795,-0.63909614,-1.9654589,-0.14435089,-1.1824214,-1.096273,-1.159251,-1.8240869,-1.1480979,-2.5729604,-1.9603071,-1.9034095,-1.0530777,-0.8261982,-1.6732903,-2.104968,0.69833124,-0.58951634,-0.6550487,0.5228973,-0.046036027,-0.17325848,0.2172791,0.1379742,0.50067765,0.21824221,0.26806566,0.027339391,-0.3449374,0.12426309,-0.7637044,0.26978686,-0.03875374,-0.7267479,-0.54276824,-0.64941496,-0.6152314,-0.4185187,-0.4701788,-0.74931115,-0.95963544,-0.24241759,-1.027803,-0.41625816,-0.8201826,-1.3964138,-1.3024375,-0.8242162,-0.8686109,-0.4722292,-0.7661105,-0.84712255,-1.0965344,-0.15981966,-0.57979834
15,0.16733713,0.6453048,1.4398344,0.34110504,0.80582225,0.70386547,0.36408502,-0.82826,-0.46973556,1.0244076,0.13607235,0.9156932,-0.51923764,0.31046757,0.5563459,-0.71771157,-0.54047424,0.46528086,-0.4920247,-0.7257672,-0.5435832,-0.13772169,-1.2896401,-0.337783,-0.46800932,-1.6355577,-0.5239735,-1.3363822,-0.7785916,-1.1119448,-1.2662269,-1.0198882,-1.819754,-1.4193238,-1.5887249,-0.80886084,-1.3092313,-1.2890158,-1.5138228,1.1727542,-0.10546948,-0.07270251,-0.057678655,0.12899965,-0.39593077,-0.31390032,1.6306996,0.18971089,-0.12907824,0.53344196,-0.33729216,-0.043483164,-0.33942956,-0.74249655,1.2793952,-0.33026835,-1.0584882,-0.95053726,-0.05282109,-0.83853936,-0.9901647,-0.39592078,-0.83712333,-1.0932235,0.4079782,-1.0530707,-0.24657887,-1.0282488,-1.0455382,-1.0682696,-0.91996574,-0.62494266,-0.27514496,-1.4001274,-0.91561174,-0.41077396,-0.048276085,-0.85438305
16,0.7745126,-0.0045558535,0.13313727,-0.065675266,0.68651146,-0.8236426,-0.07660516,-1.048424,-2.1483235,0.5700337,-0.7415712,0.032804843,-0.49438027,-1.4398607,-0.09995046,-0.96208674,-0.72025704,-0.40052456,-1.2903898,-1.0221796,-0.74171245,-0.81227434,-1.3831902,-0.72827965,-1.0637062,-0.31390768,0.8611722,0.603068,-0.01855276,-1.0687164,-1.5445172,-0.8402278,-0.51150197,0.21301037,1.9439669,0.8443637,-0.60126776,-0.9751786,-1.3441293,0.14129335,-0.6817276,-0.6949555,1.025622,-0.57367724,1.8529341,-1.1536931,-0.66911286,0.78526276,0.08647815,-0.12580739,0.23890941,-0.36610568,1.1135237,-0.83795685,1.2964777,0.14602129,-0.31367326,-0.21799228,-0.030154048,-0.942824,0.1449449,0.19381072,0.07725426,-0.018700534,-0.24145214,0.39886686,0.3899718,0.7759913,0.57583326,0.31007943,-0.62062186,0.6414858,0.5195685,2.8750079,1.1482412,-0.29645285,-1.0137272,-0.20175402
17,0.653814,-0.30516076,-0.16697721,0.438149,0.4773053,-0.41183555,0.42726558,-0.9438709,-1.3618371,1.6641594,-0.8871459,0.3091141,-0.04652686,-0.5456862,0.65042496,-0.7296386,-1.5986161,-0.05812734,-1.1045266,-0.84746575,-1.2012736,-0.18940394,-1.2908671,0.051730175,0.059427623,-0.79050124,-0.16075514,0.05359525,-1.5659341,-0.024567751,-0.1212253,0.36728433,-0.5281626,-0.3564722,0.8462892,1.9491411,1.604457,0.6800972,-1.1461984,0.14577276,-0.47269922,-1.251537,1.2353178,-1.0530967,1.282999,-1.1026375,2.0911815,3.2809634,-0.5585936,1.0182933,0.055752505,-0.5574916,2.3807085,0.14709179,0.8172886,0.68118614,-0.8043913,0.15977502,0.29274708,-0.5450042,-0.21750183,-0.118386775,-0.31127614,0.59633726,1.8803159,0.49770504,-0.7359844,-0.10201851,-0.1486798,0.5040167,0.65101564,-0.11066597,-0.3901117,0.9915873,2.2926562,2.1139421,0.7179774,-0.5815489
18,0.34143692,-0.39218616,0.22043248,0.030980581,0.54146093,-0.5994668,-0.22796811,-1.8647798,-0.626637,0.96820164,-1.0048802,0.3196332,-0.46853292,-1.0120182,0.853095,-1.4854319,-1.1287024,-0.14038372,-1.0055889,-1.4065044,-0.6732735,-0.7238571,-1.7385873,-1.0590963,-1.3612212,-1.7304087,-1.3752875,-1.706689,-1.2640566,-0.18870184,-0.9170763,0.15153345,-0.75269717,-0.22579832,-0.059598237,1.5082026,0.84737307,0.5770026,0.241899,-0.27308384,-0.16683938,-1.9293953,0.10389361,-0.031575613,1.1451552,-0.08009537,2.30738,0.62115175,0.1658236,0.5741685,-0.8026294,-0.5462649,1.0163261,-0.43998215,1.5149183,-0.4198644,0.376031,-0.38657823,0.55380577,-0.5727632,-0.23563948,-0.49088767,-0.26489264,-0.68099463,0.63385296,-0.52458626,-0.024402741,-0.9356806,-1.207081,0.25374907,1.7777038,2.0522223,0.9296176,1.6896508,1.8716874,1.5957707,2.026874,0.7737367
19,0.9190218,-0.3765295,0.06752951,-0.4419521,0.18998578,-0.70485234,-0.6059062,-2.5096202,-1.6144693,0.2014163,-0.2984274,0.20290881,-0.23070326,-1.5014449,0.2544602,-1.6452122,-1.3133991,-0.40875435,-0.29911193,-2.0131812,-0.8081956,-0.5732829,-2.2970507,-1.5249968,-1.146608,-2.5909035,-1.4871094,-1.7777219,-1.9266099,-1.5302268,-1.5727831,-1.4256107,-0.15671472,-0.35571644,1.202698,0.7177336,0.33505064,0.5043162,0.2039628,0.20120506,0.068738565,-1.3616502,0.9669447,0.763231,0.82014877,0.64385086,0.9156053,0.074633405,-0.907795,0.36872217,-0.75241387,-0.933111,1.1869509,-0.15923227,0.63152796,0.31015325,0.31460562,-0.16692555,0.20125118,0.0029334764,-0.7246207,-0.015513552,-1.0043948,-0.8682067,-0.5037842,-1.1765385,-0.5617464,-0.74326664,0.24793513,0.20461106,-1.050759,1.455773,1.4311434,2.0559325,0.27040395,1.4818778,0.22671242,1.7131681
20,1.873749,0.3011853,1.6537123,0.9232081,0.17302726,0.4224373,-0.44848996,-1.1095937,-0.91452515,-0.323685,0.79707235,0.2798969,-1.1875242,-0.39576504,0.18209311,-0.5474717,-1.6153811,-0.47389844,-0.31381774,-1.8262318,-0.9508186,-0.5054081,-2.008211,-0.6894522,-1.2418466,-1.6566837,-1.1754326,-1.1219327,-1.7440779,-1.0113376,-1.6387248,-1.2845653,-1.7897702,-2.013573,-2.5946293,-1.2853038,-1.8775951,-1.985412,-2.1614914,0.3690431,-0.85617334,-0.056583997,-0.92093146,-0.43607962,-1.0361702,-0.30729318,-0.23435321,-0.9334719,-0.77449733,-0.092411146,0.035454802,-0.4055707,-0.09386088,-0.24663499,-0.55960035,-0.15472828,-0.303893,-1.005728,0.49948215,-0.5648801,-1.5320808,-0.19982377,-1.2635931,-1.1747167,-0.80738455,-0.83389753,-0.8585355,-1.114241,-1.3256677,-0.92442214,-0.72651035,-0.9007795,-0.1838451,-0.53779924,-0.6247135,-1.1401671,-0.74680597,-0.71749353
21,1.7818377,0.41477507,1.5875546,1.2039578,0.7519398,1.1953698,0.20045686,-0.7075483,-1.2533197,0.5157289,0.3695542,-0.14637677,-0.39888674,0.23819014,0.104196824,-0.09499609,-0.70037425,0.053511195,-0.12874407,-1.273986,-0.423995,0.17208993,-1.6713578,-0.28152016,-0.95560145,-1.3385464,-1.2269142,-1.5456547,-1.3254777,-0.71757996,-1.5233876,-1.449527,-1.6384205,-1.9567255,-1.3339099,-1.0625662,-1.5261965,-1.86932,-1.8514305,0.43014953,0.12660436,-0.24905826,-0.8182137,-0.96139663,-1.4387604,-0.65187514,-0.31875208,-1.3876247,-1.6729438,-0.06611274,-0.5099204,-0.45341933,-0.43362045,-0.4907901,-0.09096566,-0.39718625,-0.9202569,-0.74109757,0.7623006,-0.8338165,-1.3978459,-0.5298489,-0.57614005,-0.99379265,-0.36910596,-0.61305314,-0.80115426,-1.0820498,-1.2813246,-0.945469,-1.2565849,-0.806907,-0.95657593,-0.8579891,-1.199515,-1.3702769,-0.89895284,-1.294989
22,3.4399123,-0.07781477,1.7366174,0.8488225,0.3039007,0.5857858,-0.44411603,-2.0108259,-1.3894888,0.55976415,0.6284992,-0.23908652,-0.6463882,-0.53280824,0.2867325,-0.8040059,-2.7891765,0.1494067,0.047836076,-2.2180014,-0.9281685,-1.0483197,-2.1224544,-0.57694966,-0.7924966,-1.3741456,-0.97594154,-2.1196845,-0.44708788,-1.357243,-2.7643726,-1.1567031,-1.6953814,-1.772446,-1.6476507,-0.6021224,-2.0707746,-2.8978033,-2.8704424,0.6003504,0.22604738,-0.71140605,0.048729863,-0.069852486,-1.9235108,0.29160476,-0.5393324,0.18103793,-0.34328952,-0.9641975,-0.22062291,-1.0259985,-1.1914401,0.16441432,0.36690488,-0.25555658,-1.1669105,-0.66334623,0.36067906,-0.9319025,-1.6603142,-0.18316378,-1.3325177,-0.9248212,-0.9545877,-1.0103987,-0.69355315,-1.0890555,-0.8092991,-1.1615424,-1.4383675,-1.098177,-1.0476336,-1.2349979,-1.1151989,-0.96359855,-0.54890555,-0.65070796
23,2.1076593,0.35879308,1.525586,0.8226519,0.90987307,1.3853339,-0.50814927,-1.7383884,-1.039208,0.6129683,0.262493,0.2897209,-1.0032983,-0.21173033,1.3194895,0.11263144,-1.6838647,-0.09657402,0.093698755,-1.6614629,-1.2710431,0.062326834,-1.590989,-0.5429342,-0.6667322,-1.5648029,-2.0649633,-1.1380268,-0.6145334,-0.7880186,-1.3059117,-1.0942135,-1.861456,-1.9856492,-1.9287759,-1.0960151,-1.189144,-1.1955103,-2.0830536,0.9374149,-0.10474172,0.34606707,-1.1567218,-0.41417515,-1.7495171,0.17847769,0.99796116,-0.3643,-0.19851123,-0.84196484,-0.7878415,-1.0235262,-0.81859195,0.2860393,-0.49816206,-0.23184957,-0.8949024,-0.32663795,1.2888981,-0.6592405,-1.0636224,-0.563731,-1.0358248,-0.7768168,-0.7456761,-0.9589746,-0.8245655,-0.9274034,-1.2304213,-1.0221202,-0.66734505,-0.75589,-0.65802336,-0.96563387,-0.8980924,-1.2704294,-0.5057337,-0.92833024
24,1.4615932,0.5494087,1.6795387,1.0407492,0.6497508,0.76016915,0.09618076,-0.55992895,-0.22209318,0.24472533,0.4759607,0.3358865,-0.7502816,-0.0006564961,0.7768096,-0.4636906,-0.9546944,-0.24938184,-0.11627539,-0.90590686,-0.24761717,-0.14449854,-1.9615117,-0.38633952,-0.8053574,-1.0219828,-0.4874924,-0.65808105,-0.64639264,-1.1508988,-1.0448734,-1.3999379,-1.3563548,-1.922273,-1.5206076,-0.95763254,-1.6605167,-1.303073,-2.1450934,1.1139648,-0.45754933,-0.0015603278,-0.29755104,-0.16263771,-0.49575382,0.36253327,0.7861147,0.06740496,0.0650312,-0.035472386,-0.55225104,0.102452494,0.061335076,-0.84308934,0.5659279,0.007686933,-0.29055053,-0.8167394,0.33508894,-0.94839233,-0.6649637,0.16917653,-0.8961648,-0.872753,-0.2715979,-1.3019949,-0.9454135,-1.1466502,-0.61018395,-0.88664025,-0.4247736,-0.8852464,-0.29444808,-0.746391,-0.5609814,-0.6321949,-0.45627025,-0.63075083
25,2.0267777,-0.1523301,1.1621301,0.26483187,0.06711404,-0.83413726,-0.17440747,-2.6123142,-1.408001,-0.100389116,-1.187971,0.4297352,-1.2374566,-1.287286,0.80647784,-2.616931,-1.0300367,-0.0017943318,-0.6804462,-2.256335,-0.77418625,-2.5383697,-1.805977,-1.3765775,-1.4176918,-1.8632157,-2.0478728,-1.6947219,-1.2766409,-1.8029342,-2.135818,-1.9062444,-1.593962,-2.043439,0.24999583,-0.19482677,-1.3059218,-2.030117,-1.9700233,0.33674157,0.0026703535,-0.97715807,0.20332943,0.1988918,-1.0317571,0.55350876,0.28216615,-1.6401485,-0.7047903,0.92870414,0.24941687,-0.0018727884,0.43898898,-0.10636805,0.82789797,0.39247116,-0.34183845,-0.858883,-0.6343515,-0.1480051,-1.389529,-0.8410831,-0.40202466,-1.0660405,-0.9180171,-1.0450703,-0.9891745,-0.6574643,-0.8488169,-0.72386247,-0.67673916,-0.76810277,-0.43399173,1.6474713,2.4366143,0.9264143,1.1168835,-0.64478743
