,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,-1.1455172,1.3139077,0.75694615,0.5941764,0.5305789,1.536429,0.06508775,0.8251296,-0.43701488,-0.6222128,1.1436771,1.26594,0.5193757,-0.59881127,0.9397524,0.21711841,-0.44579667,-0.2354233,-0.06249312,0.13895375,-1.6103954,-0.040355578,0.08825307,-1.455427,-0.50167286,-0.30290323,-1.6212798,-0.15608285,-1.817855,-0.67915696,-1.7527479,-1.4158317,-1.2943362,-1.7107799,-1.9247373,-1.0161009,-0.9207067,-1.9470812,-2.107129,-1.9315914,1.5523494,2.0282564,-1.1319239,-0.43289605,-0.28361046,-1.2558556,-0.8703506,-0.4924351,0.028405113,0.04406514,-0.41509554,-1.1073962,-0.7753807,0.19728263,-1.162837,-1.0875332,0.20056216,-0.27155238,-0.76067156,-0.7665879,0.86790025,-0.77773184,-1.6138543,-0.58552194,-1.2205876,-0.9281607,-0.3670614,-0.72434187,-0.6649073,-1.1092384,-0.52664953,-1.2923526,-1.034922,-0.99212515,-0.4425178,-0.8670986,-0.9649426,-0.8029658,-0.4522643,-0.66471887
11,-1.012484,1.0906123,0.0981263,0.91976815,0.6606324,1.1226523,0.14780137,0.1903011,-0.7487777,-0.33960402,1.4648606,0.7187789,0.3162462,-0.996136,0.37608814,0.47308308,-0.52291137,-0.35221174,0.24681279,0.21643382,-1.5048107,-0.4700196,0.02135758,-1.2258581,-0.10410944,-0.57462716,-1.2933005,-0.36182508,-1.1747146,-0.9893669,-1.8637385,-1.740699,-1.6610957,-1.6636384,-1.9020404,-1.1073961,-0.89535016,-1.8862245,-2.0055983,-2.4551795,1.1054434,1.9302951,-0.5158097,-0.40619883,-0.48414472,-1.1186658,-0.8004861,-1.0201494,-0.18631378,-0.6329897,-0.5517435,-0.80601275,-0.9725135,-0.23667781,-1.4173485,-0.5392614,0.16524026,-0.44136348,-1.2472203,-0.3376349,0.5946933,-0.574332,-1.713981,-0.61689925,-1.3522528,-1.0131038,-0.63182676,-1.029334,-0.71992373,-1.2051575,-0.7220622,-1.0460088,-0.8728486,-0.8673844,-0.3733137,-1.0979729,-0.9247979,-0.37421834,-0.5171594,-0.6143478
12,-0.56410855,0.896165,0.1012076,0.55820966,0.4741613,0.1589722,0.07934829,0.3339121,-0.95322603,-0.21907167,0.53727937,-0.9408584,0.8505886,-0.97509134,0.022222398,0.8002073,-1.3236238,-0.71258336,-0.11245103,-0.64331657,-1.0159475,-0.15298939,-0.31034842,-1.6658334,-0.434824,-1.2632698,-1.4946592,-0.7617295,-1.5403787,-1.2010152,-1.2026464,-1.7275174,-1.1026338,-2.0979457,-1.7851845,-1.9170035,-1.2121387,-0.8894996,-0.7982522,-1.0549617,0.98234636,1.3034819,-0.79853916,0.13503379,-0.068552025,-0.6524776,-0.9907819,-0.9669488,0.9136857,-0.22201554,-0.21951641,0.48894548,-0.25697792,-0.26761067,-0.53793865,-0.77737266,1.1800777,-0.48673615,-0.8181621,-0.76854813,-0.17879353,-0.4591292,-0.932083,-0.5305296,-1.1598358,-0.9438235,-0.38013488,-1.3037074,-0.681684,-1.0701333,-1.0947187,-1.101488,-1.2397251,-0.5965261,-0.31640252,-0.9615666,-0.923501,-0.3477919,0.19762215,-0.37617812
13,-0.42079198,0.8837956,-0.0069527333,0.90985984,0.7505127,0.33547372,-0.058440994,0.65721995,-1.4073566,0.012420922,0.86478424,-0.8497988,1.3981031,-0.7995324,0.10180487,1.0590034,-1.2561167,-0.7015302,0.7114892,-0.41730085,-1.0999165,-0.15961061,-0.50766313,-1.9241108,0.3236803,-0.9486942,-0.9091366,-1.0489136,-1.407443,-1.2410854,-0.6763566,-2.0132499,-0.75134814,-1.8358395,-1.3507165,-1.6071842,-0.5824157,-1.4566879,-0.9170492,-1.1688455,0.6152665,1.2302895,-0.016261455,-0.03203028,-0.29922092,-0.250218,0.28289214,-1.1851234,2.098077,0.047860987,-0.95108765,0.93904495,0.34365097,0.11205593,0.21974638,-0.51777136,2.0074806,-0.06987051,-1.4044697,-0.8471924,0.4286871,-1.0929,-0.33629653,0.09020943,-1.5367235,-0.6939933,-0.5467383,-1.1486019,-0.2849663,-1.1897957,-0.8874931,-0.41605926,-1.2815634,-0.7742721,-0.89358586,-1.0642189,-0.49938992,-0.25938708,0.5822021,0.21893756
14,-0.66507465,0.8401856,0.2634066,0.60191864,0.18936442,0.55175173,0.07676853,0.21388872,-1.4491851,-0.44424206,1.3335036,-0.98720753,1.0264478,-0.83522075,0.4961759,0.6535808,-0.9583928,-0.4454469,0.32290348,-0.8466761,-0.7924234,-0.7618544,-0.10311623,-1.3715702,-0.35376635,-0.73561037,-1.4715358,-0.37722054,-1.0051455,-1.0712389,-1.0253688,-1.6011363,-1.040998,-2.0924766,-1.5556619,-1.6959393,-0.84572834,-1.0743792,-1.5066526,-1.721411,0.5104739,1.5935433,-0.71029574,-0.39384824,-0.37744445,-0.19445412,-0.6772651,-0.41667876,1.0886505,0.14215066,-0.39091673,-0.024113193,-0.17024733,-0.48155043,-0.42000887,-0.8728962,0.33457726,-0.2925072,-1.2527577,-0.6541275,-0.5313035,-1.0670818,-0.7799694,-0.5518738,-1.2222255,-1.0921257,-0.15885453,-1.1736685,-0.7299824,-1.0703408,-1.4877439,-1.3035983,-1.0123681,-0.7006899,-0.70031744,-0.97147715,-1.1160045,-1.1378359,-0.68256193,-1.0192745
15,-0.632851,0.53596324,0.45688957,1.3216794,0.2438354,0.68417233,0.5323454,0.4613026,-1.4454257,-0.44071287,0.88287514,-0.3084847,1.1086833,-0.77418303,0.38494343,0.62403125,-1.1919202,-0.4530241,0.16740903,-0.57266116,-0.9944651,-0.5156146,-0.2487866,-1.4519672,-0.566844,-0.43513164,-1.9844693,-0.5791309,-1.5785354,-0.92148197,-1.319598,-1.432459,-1.2492576,-1.7591331,-1.6485422,-1.6584314,-1.1145025,-1.5921923,-1.9196192,-1.5778669,1.310968,1.4137567,-0.7812642,0.64962643,0.20507166,0.26716065,-0.5049169,-0.72475904,1.718468,0.36415827,0.17564008,0.6769226,-0.38527456,0.0045095743,-0.6159445,-1.0965606,1.1877091,-0.41364163,-1.1405313,-0.6407977,-0.07537721,-0.7539392,-1.0223483,-0.37084118,-1.1575446,-1.1978364,0.17150459,-1.2400968,-0.44195065,-0.99373966,-0.95261025,-1.0645593,-0.9545852,-0.709117,-0.46027976,-1.1518809,-1.0108097,-0.720875,-0.27250862,-0.91766536
16,-0.08192949,0.04134232,-0.05634077,-0.2741809,-0.2132029,0.4531038,-1.0125556,-0.006708114,-0.9358965,-1.7522241,0.5959147,-0.9195547,0.035295434,-0.659352,-1.2378534,0.116876364,-1.2401375,-0.6563312,-0.3137652,-1.2183216,-0.9425746,-1.0080692,-0.71800596,-1.5034138,-0.73375076,-1.0408965,-0.43681237,0.23027794,0.31161046,-0.3496938,-0.9796297,-1.2357341,-0.79651356,-0.2776099,0.20452186,1.343356,0.9225423,-0.18792321,-0.5227132,-0.9538646,0.9386953,0.26219958,-0.70088136,-1.0570185,1.101784,-0.83581895,2.0799298,-0.9467693,0.16328397,0.6372829,-0.6662783,0.5321871,-0.4164227,-0.9040826,0.8048545,-0.83572656,1.2931384,-0.28530186,-0.5714148,-0.20741612,-0.2181295,-0.5804069,-0.42531514,-0.048714597,-0.46651104,-0.1637603,0.2907472,0.51165277,0.46484023,0.5616278,0.21413371,0.08808383,-0.6144425,0.37374628,0.39042273,2.6011858,1.4413278,0.073274925,-0.8887054,-0.727839
17,0.28066614,0.37347788,-0.46381807,-0.34396085,0.26924118,0.29681274,-0.7918777,0.13943452,-1.5896702,-1.478957,1.5505081,-1.2304958,0.19249769,-0.27827775,-0.9176987,0.42643398,-1.1040707,-1.6593703,-0.10610829,-1.2382927,-1.0814149,-1.4834069,-0.4315805,-1.6208878,-0.22492108,-0.26538765,-1.1122664,-0.5446158,-0.2679391,-1.6992588,-0.36995324,-0.11691493,0.2071297,-0.38370878,-0.34407565,0.7913033,1.8489523,1.7514817,0.89655364,-0.6996302,-0.27968344,0.12065328,-0.44645137,-1.6480446,0.74203694,-1.1724343,1.0297447,-0.585373,1.9313529,2.8065073,-0.6778921,1.328157,-0.2930069,-0.4449963,1.9424332,-0.016812362,0.84259033,0.5615192,-0.9117174,0.35304192,0.1408558,-0.4205382,-0.5512043,-0.19771583,-0.48135227,0.33204976,1.1930337,0.18657632,-0.85389763,0.15727365,-0.013393924,0.5579952,1.0276902,0.54628175,0.77723277,1.4227881,2.539218,2.7647848,1.1063381,-0.29900274
18,0.6916104,-0.0317213,-0.3928694,0.0017919134,-0.080978066,0.3105672,-0.74523985,-0.09052266,-2.4156582,-0.7640995,0.75266904,-1.4496965,0.5259305,-0.68426394,-1.2880487,0.7649832,-1.8490988,-0.9484075,-0.15578392,-1.1860602,-1.4193943,-0.83852804,-0.9644456,-1.8082305,-1.0010676,-1.5184722,-1.7851828,-1.4255995,-1.9775798,-1.4586667,-0.21356288,-0.8269416,0.482771,-0.4529505,-0.06879831,-0.17167996,1.2539989,0.47951254,0.5537462,0.41487128,0.1726723,0.34851828,-0.33707863,-1.1863227,0.4868848,0.13389426,0.79998595,-0.23183961,2.4644256,0.54043514,0.12327576,0.9750249,-0.49553356,-0.23104776,0.87046427,-0.15512916,1.3804922,-0.35367957,-0.037624624,-0.2860069,0.38441628,-0.6468345,-0.40553415,-0.49581867,-0.49047336,-0.61444074,0.34068018,-0.65437335,0.020007422,-0.59972227,-0.8212466,0.43251103,2.2406096,2.0495589,1.4285679,1.6688944,1.9623997,1.5330325,1.8266226,0.6947262
19,0.4807463,0.076224096,-0.29988214,-0.10580238,-0.19956517,0.15419495,-0.6529145,-0.15275955,-2.28124,-1.2972546,0.35348824,-0.9046738,0.41835764,-0.3931014,-1.5144519,0.36554638,-1.5860872,-1.4726424,-0.24861644,-0.72611815,-1.6932746,-0.9503923,-0.8040029,-2.1133616,-1.0865474,-1.1163943,-2.1268997,-1.500466,-1.6553597,-1.8639736,-1.2406377,-1.4217036,-1.2551565,-0.28007045,-0.42961952,0.61137605,0.5274347,0.04367854,0.41368535,0.36672008,1.0382787,0.7280251,-0.20002441,-1.2069865,0.677542,0.054886233,0.6000978,0.13118047,2.0742757,0.44988114,-0.96156794,0.80712444,-0.29485852,-0.87942284,1.279777,-0.6754421,0.86787516,0.3098496,-0.4457818,-0.42921925,0.3008397,-0.4394574,-0.40862313,-0.0755767,-0.9115879,-1.032899,-0.21151568,-1.1738683,-0.42258632,-0.758761,-0.4271988,0.24833657,-0.16187209,1.703291,1.7160518,2.209071,1.0538913,1.2080346,0.9967277,1.4870296
20,-0.9081695,0.7653364,0.27752116,0.7904828,0.75015163,0.19358653,0.5651663,-0.0058451956,-0.88996154,-0.6800498,-0.15348184,0.37864435,0.32210296,-1.3858818,0.10586958,-0.046450168,-0.61906874,-1.2120674,-0.3268652,-0.13851613,-1.3237754,-0.87604916,-0.19318013,-1.7286305,-0.23441347,-1.1934555,-1.2803563,-1.3056211,-0.9056133,-1.5326872,-0.9849136,-1.5702366,-1.0580041,-1.6269529,-1.8822548,-2.1519024,-1.0605806,-1.641664,-1.4979155,-2.0863407,-0.46039143,1.2032791,-1.0377103,0.1537486,-0.79560447,-0.82495695,-1.2649957,-0.87471366,0.15070806,-1.0894287,-0.9643861,-0.35770938,-0.17175737,-0.18903315,-0.9060579,-0.46302348,-0.1902109,-0.48622835,-0.38717437,-1.3426389,0.5478173,-0.6576327,-1.5145304,-0.33584043,-1.4378786,-1.0385116,-0.7585887,-0.9924984,-0.9723766,-1.307491,-1.2495182,-1.0712863,-0.81575716,-1.0592324,-0.36988407,-0.767097,-0.89931524,-1.0409878,-1.0951649,-0.68310976
21,-1.0873706,1.0609797,0.34534088,1.0847454,0.94716996,0.5400694,0.99111,0.19644265,-0.7322271,-0.938792,0.3920015,0.3042253,0.102414615,-0.6038161,0.43456298,0.06983284,-0.112985276,-0.6115795,0.076406874,0.096746825,-1.2838289,-0.4787314,0.22728474,-1.547911,-0.04506569,-1.0188816,-1.097021,-1.2348675,-1.3254609,-1.2617649,-0.767271,-1.581082,-1.1690515,-1.5174867,-1.8247739,-1.2044336,-1.0418174,-1.6172708,-1.5093421,-2.055667,0.46667227,1.236721,-0.34894302,0.32062885,-0.6657907,-0.6938477,-1.6191968,-0.98369795,-0.22638465,-1.384002,-1.2654418,-0.55778974,-0.87624735,-0.5523571,-1.1818956,-0.9262587,-0.47451568,-0.63496256,-1.2652941,-1.2178705,0.86354274,-0.76969546,-1.6291374,-0.4026455,-1.060849,-0.8968927,-0.800213,-0.75535035,-0.86605,-1.2346727,-1.3700445,-1.1580861,-1.155335,-1.0033199,-0.7739105,-1.1821662,-1.1054453,-1.0562747,-1.2908313,-0.9946441
22,-1.4439052,0.7331613,0.16771536,0.7543667,0.73577183,0.33649835,0.70174265,0.17751059,-0.8531161,-0.54965085,0.5816207,0.4403226,0.24159203,-0.60947967,-0.07863294,0.19597745,-0.32861838,-1.720301,0.38893047,-0.048836585,-1.1240948,-0.8080178,-0.29021803,-1.587057,-0.10833553,-0.8359221,-0.72381115,-0.84336174,-1.2244161,-0.727232,-1.040804,-2.0658548,-0.786665,-1.3027306,-1.3577721,-1.3083595,-0.43353498,-1.5107878,-1.7420597,-2.0323825,1.0651768,2.0295417,-0.77828574,0.012800179,-1.0227392,-0.7917768,-2.2709603,-0.79981506,0.46977654,-0.40647057,-1.2999251,-1.8647059,-0.7916425,-1.0868582,-1.3090764,-0.7361538,0.10379421,-0.13733959,-1.3912562,-1.0718701,0.449599,-0.8703511,-1.5881933,-0.4822691,-1.6308359,-1.1688671,-1.1215502,-1.197375,-0.82647854,-1.4148442,-1.1001112,-1.0185368,-1.4570273,-1.3699307,-0.8307751,-1.4959965,-1.6702642,-0.9986534,-0.4669623,-0.8434504
23,-1.2104491,0.67565227,0.50612307,0.94307154,0.677822,0.55584687,1.1964552,0.17467827,-1.1130564,-0.60324323,0.28956413,0.14682843,0.54836315,-0.8104313,-0.027386365,0.7215957,0.09119025,-1.1498805,0.119990915,0.02780419,-1.2128509,-0.7835807,0.035228908,-1.3375621,-0.19663545,-0.81361216,-1.2022696,-1.6995307,-0.87454605,-0.8256441,-0.73821455,-1.3588293,-0.87103647,-1.684127,-1.7196136,-1.6442894,-1.0159013,-1.2984014,-1.0694818,-1.8968501,0.8668758,1.7559155,-0.66234314,0.85259354,-1.2593809,-0.95146304,-2.440966,-0.74795735,1.3230616,-1.0850511,-0.4229725,-1.3706868,-1.1458324,-0.9544604,-1.0017633,-0.23559043,-0.51002944,-0.35808447,-1.0574372,-0.77911836,0.7642863,-0.74352056,-1.5597106,-0.7134367,-1.5892308,-1.0963827,-0.8452706,-1.1020967,-1.1713358,-1.0089571,-1.5064512,-1.0963835,-0.9035922,-1.0115037,-0.6420588,-1.2348667,-1.1831044,-1.2451445,-1.0026484,-0.8314397
24,-0.800568,0.86430556,0.5101856,1.1155227,0.87071717,0.33469948,0.82439846,0.2048804,-0.5253263,0.03398132,0.2527814,0.13775297,0.50151175,-1.0528475,0.26145098,0.54380536,-0.46074837,-0.7563371,-0.17524445,0.035513427,-0.7833096,-0.46714437,-0.09895814,-1.7183263,-0.19014297,-0.8823679,-0.9197409,-0.62131655,-0.64878243,-0.8772366,-1.1438911,-1.122843,-1.2676712,-1.4395747,-1.6666782,-1.5059167,-0.99110377,-1.7671726,-1.0840536,-2.2471535,0.043248154,1.6813211,-0.67640704,0.58299124,-0.79643774,-0.44498944,-1.6240197,-0.5972324,0.6466336,-0.5155876,-0.47671393,-0.11902261,-0.6160767,-0.04205651,-0.85836107,-1.1202784,0.2316235,-0.37356636,-0.61594135,-1.2271284,0.14570393,-0.8449286,-1.2102798,-0.23563188,-1.1874616,-1.0923977,-0.6177301,-1.12302,-1.1372818,-1.0650903,-0.7829444,-1.0972277,-0.7620969,-1.0642816,-0.5892799,-1.0628146,-1.0645838,-0.61914766,-0.9830464,-0.5666189
