,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,1.0613171,-2.0557265,-1.2773955,-1.0774149,-0.63144165,-1.2158712,-2.172035,-1.2584289,-1.1921356,-0.53710157,-1.8150991,-1.6134646,-0.29783154,-1.4813731,0.7366751,-1.6215571,-2.486705,-0.68055415,-1.9964442,-0.023950934,2.4260333,4.2993603,4.853497,3.8033025,1.313434,0.29940853,-0.87079203,0.40628082,0.8107739,0.87328833,-0.9787216,-1.1713594,-1.3133075,0.27338487,0.02183361,-0.5914073,-1.3913732,-2.4185047,-0.6314587,0.067309625,-0.5262042,-2.5510151,0.40296844,0.27877071,-0.13021101,0.13676451,1.7800399,-0.10685443,0.22600658,-0.52014226,1.5603316,0.09242634,-0.98808426,1.8518782,-1.232189,0.4389344,2.1977863,0.23559053,1.7101765,0.12488973,1.9366524,3.875263,3.3898897,2.807775,1.7045652,0.34380588,1.3055991,-0.1582176,-0.64473826,0.15026833,-0.42538327,-0.035573542,0.3826152,0.11880375,-0.56497604,-0.058735114,0.07399535,0.8132782,0.5031445,2.0419643
11,-0.8256951,-0.44476646,0.19552004,-0.464804,0.7551354,-0.23793434,-0.3652885,0.1627014,-0.49521118,0.223729,0.2815679,-0.79420394,0.056956273,-0.035419863,0.84538287,-1.1428361,0.506247,-0.8875416,-0.55673504,-1.0829278,-0.69748265,-0.8201136,-0.9655496,-0.8482528,-1.1866412,-1.2715117,-0.4407076,0.2396985,0.8973353,0.9899568,0.79560804,0.29578185,0.080584355,0.21966816,0.7944247,0.60331815,-0.13097514,1.0296634,0.17436847,1.7880565,-0.5121627,-0.9052958,-1.5061467,0.98119664,0.10298476,-0.17984016,-0.06262578,-0.9720667,0.4875096,1.0674993,0.081715554,-0.110235736,0.6517045,1.0948647,-1.0134,0.81620926,-0.8423394,-0.66054356,-0.49687827,0.15071662,-0.35859442,-0.5183882,-0.6628247,-0.45643657,-0.31594586,-0.41378662,0.5180213,0.12952359,1.3124717,0.9604448,1.3830186,0.22096142,0.77626604,0.79839027,1.8627332,0.26792392,0.030271411,2.244751,2.4217236,2.4959245
12,-0.013347144,-0.9347078,-0.6567938,-0.4940625,0.0515583,-0.47576934,-1.0438724,-0.77887785,-0.69158655,0.12280315,-0.4862302,-0.7455187,0.06269251,-0.73471457,0.3546179,-1.2874491,-0.8728923,-0.036919553,-0.9823054,-1.3776346,-0.7473142,-1.5898832,-1.598844,-0.8045811,-0.9145881,1.1632154,1.448281,1.6495714,0.88153356,0.3909536,0.32694152,1.0716323,2.5919957,3.2091312,2.9568157,1.337608,0.80963975,0.17071587,0.0059094597,-0.12680805,-0.029383276,-1.3443183,-0.03844584,1.452069,-1.0329435,-0.7579353,0.38348758,-0.25065804,0.41293135,0.4473232,-0.23325549,-0.6095533,0.698762,2.0355203,-1.2116868,0.7546198,-0.26446906,-0.37878844,-0.107501514,-0.07956515,0.08624864,0.31740046,0.4417911,0.18189858,0.21632923,1.245145,3.3433995,2.5116873,2.32072,-0.054644596,-0.23710947,1.1766293,2.7060165,3.3912988,2.3432868,2.31461,0.6457906,-0.58950114,-0.57736087,0.2708896
13,1.0195931,-2.1087177,-1.3889585,-1.6307025,-0.79756665,-1.0557414,-1.8929508,-0.60611737,-1.2546868,-0.23866174,-1.5278208,-1.4870169,0.28509185,-1.5907408,-0.5643429,-1.8462814,-1.244638,2.8023646,3.0784307,3.6556723,3.4985158,2.9332898,0.5862809,0.014320532,-0.48353308,0.26457673,-1.1006051,0.5314332,-0.72853017,-0.21761525,-0.90336674,-1.5158124,-1.3424419,-0.5471233,-0.5990929,-0.38888392,0.12989014,-0.24856876,-0.7757536,-1.0472028,-0.14501964,-2.2808344,0.9266555,1.2517391,-0.10382774,0.14551361,2.0173755,-0.33732015,0.9331306,0.8832258,1.0697502,0.18542375,0.19451992,2.0850542,0.2489177,1.7826116,2.3200057,2.7972836,3.43833,3.3090878,3.2400541,2.935238,1.5898569,-0.18886426,0.27454796,0.042619314,0.7359602,-0.1870347,-0.1634018,-0.3503648,-0.31554946,0.7816843,-0.0028269535,-0.23466738,0.3095103,-0.011758671,0.26856732,0.98749197,0.8074517,0.5777526
14,-0.912691,-0.22380784,0.48639822,-0.3567711,0.30192578,0.7584002,-0.7779548,-0.46153805,0.5310831,0.3826239,0.23999386,-1.5272574,0.33004382,0.29234195,0.13101706,-1.612478,0.41547537,0.10795382,-0.97604483,-1.0724192,-0.9900293,-0.7987982,-0.7468717,-0.22009875,-0.49060845,-0.2949789,0.2366691,0.112178564,1.0886332,0.34132463,0.29209438,-0.13024096,-0.06969756,1.2424899,0.6342387,0.96749675,0.8185011,1.1490037,0.02868363,0.5090714,-0.11630638,-0.7442591,-0.45901293,0.21553601,1.157892,-0.84329796,0.7720981,-0.28336042,1.1083841,1.277393,-0.69008136,-0.033826698,0.29341468,1.0995957,-0.71213186,0.09310699,-1.113602,-0.9029406,-0.20379508,-0.38101596,-0.43760815,-0.7637024,-0.48429403,0.042339638,-0.3450831,-0.18795468,0.69533277,0.82541156,0.58324283,0.6468901,0.25006014,0.0073986477,1.5358855,3.0668154,2.2165484,0.9795453,0.58660614,2.6380482,2.6859145,1.4820298
15,-0.26036012,0.36755428,-0.9369325,-0.9914381,-0.13660112,-0.60392684,-0.7391095,0.34791481,-1.2085556,-0.74064916,0.4614299,-1.3471552,0.557672,-1.5335162,-0.176172,-0.5532573,-0.8597981,-0.5141994,-0.9533081,-0.8940639,-0.8981379,-0.83566725,-0.5437099,-0.4428797,-0.92045206,-0.5896285,-0.61392295,0.0012420614,-0.08956499,-0.25339508,-0.0841674,-0.66039544,-1.0613992,-0.643623,0.17713407,0.7068753,1.0631516,1.6528507,1.5065945,1.9465983,-0.1691855,0.77436626,0.11839003,2.0185633,0.21159327,0.7129568,1.115455,-0.27562132,0.3997668,0.20081492,-0.4971136,1.3440118,-0.09468695,0.7884977,-1.3019516,-0.46630606,0.72854596,-0.82924914,-0.5151182,-0.22511493,-0.6793265,-0.25248757,-0.22295786,-0.5322451,-1.0402362,-0.2691847,0.8113281,0.39498004,-0.28778276,-0.11317288,0.101709716,-0.18117729,0.15534477,0.85593086,2.162043,1.5430713,1.7174873,1.5310618,1.9769737,3.5724914
16,-0.32747978,-0.7072369,-0.11048833,-0.9344485,-0.02122883,0.4399279,-0.7901904,-1.7353492,-1.0568467,0.7330012,0.285668,-1.4453886,0.19247018,-0.4325988,-0.4239027,-1.2197671,0.2539729,-0.6009879,-0.5553393,-0.9211109,-0.07277333,-0.8599096,-1.1826819,-0.8382158,-1.4764707,-0.8307675,0.91537714,0.87451965,2.2167504,1.248098,0.44003272,-0.7944163,-0.65522474,1.3088698,2.683135,3.724531,3.1956277,2.5068636,0.24707678,0.18848456,-1.6224054,-0.98137105,-0.19172072,-0.6420016,-0.27770147,-0.8359358,0.69523907,0.54614943,-0.045641363,0.41211793,-0.3087558,-0.16567028,0.2688711,0.682092,-0.38027072,0.7432843,-0.88682795,-0.9138954,-0.12571941,-0.5586857,-0.8726753,-0.4558335,0.13294454,-0.09888325,-0.29688546,-0.3377044,2.4015565,2.728341,2.9676807,1.8643607,2.070787,2.5613148,1.8788537,1.5401366,2.7788746,3.939756,4.3077917,4.514899,1.8345829,2.0792356
17,0.1869818,-0.50040686,-0.47073537,-0.7250962,-0.9564459,-0.32630748,-1.0549363,0.7465135,-0.9487902,-0.25091305,0.70760375,-1.919193,-0.070630655,-1.0314264,-0.006010886,-0.34778506,-0.95363283,-0.16712062,-1.1328652,-1.2276525,-0.6217568,-0.8820818,-1.3156062,-0.84396803,-1.012619,-0.9346456,-1.0186527,-0.5109447,-0.013117646,-0.16563667,0.11576105,0.2164983,-0.26786307,-0.38804102,-0.25881222,-0.21376686,0.4049251,1.8334563,1.6938355,1.9164417,-0.20008084,0.22513175,-0.5155578,1.1037284,1.6920395,0.32583168,1.7693695,0.1486045,1.0650889,-0.105620064,0.33725145,1.5047295,-0.30051696,-0.0113630565,-0.70985955,-0.39799276,0.092759036,-1.261709,0.26107994,0.62109804,-0.83531815,-0.34367856,-0.11248789,-1.0121484,-0.15199527,-0.13431811,1.2295897,0.22471419,0.21831442,1.3372163,1.5793908,1.7708623,1.004686,0.25096047,0.46659872,0.9864253,1.3980706,2.7254508,2.7488148,3.616684
18,0.19267702,-0.8945657,-0.6535364,-1.4077631,-0.23359665,-0.5188415,-1.3306577,-1.1054523,-1.10034,0.6759241,-0.16590628,-1.1065818,0.2565185,-0.2726542,-0.033943556,-1.5201916,-1.0747561,0.17516819,-0.6580628,-1.43912,-0.33910793,-1.1603034,-1.7295252,-0.53453064,-1.198531,0.41377774,1.391745,1.9118581,1.6612414,1.2952722,1.3828044,1.2348975,1.8533722,2.3044698,2.3450916,2.6947298,1.4513596,0.7189442,-0.5164124,-0.05749701,0.0760071,-1.177598,0.06899864,-0.013304234,-0.57429713,-0.82745683,1.3792173,-0.031442303,0.8027986,-0.46031472,-0.8377246,-0.25928247,-0.084658116,1.5701563,-0.5376799,0.27078727,-0.38368583,-0.77016366,-0.25181088,-0.42897937,-1.0186594,-0.1206698,0.7623569,-0.28677833,-0.10313272,0.00641446,2.8599,2.4777875,2.1436405,1.530923,1.1792867,1.6483574,2.320903,2.726899,2.2587833,2.5660787,1.742447,0.19905724,0.1086261,0.2333318
19,0.8302637,-1.4297165,-1.2832013,-1.5517197,-1.2445529,-0.903411,-1.7666788,-0.8297905,-1.1491352,-0.073838726,-1.0887506,-1.8262829,-0.39456812,-1.3248028,0.3057663,-0.5838037,-1.0442307,0.88910127,1.296679,2.3066192,3.8818874,4.1508503,2.257609,1.8282853,-0.21734156,0.39124095,-0.32834256,-0.16018862,-0.5021141,0.39538494,0.008839298,-1.0539277,-1.5774502,-0.91219103,-0.023777472,-0.2784882,-0.5432476,-0.6056451,0.16943875,0.14339489,-0.096457824,-2.4030056,0.07960969,2.1191292,0.99628127,-0.8544418,0.63214,-0.76835036,0.44967014,0.34775606,1.5532374,2.1776671,0.9747121,2.95803,-0.5100655,0.3060673,2.9458838,1.1795534,1.6834697,1.4363191,1.7065078,2.7886922,2.752976,2.3541856,0.65733576,-0.23256344,-0.10813123,0.275751,0.18590967,-0.43102542,0.77008253,-0.76630795,0.5578408,0.60249984,0.07620759,0.6541988,-0.57895225,0.7046936,-0.42687994,2.3532417
20,0.14267285,-0.16437633,-0.73463494,-1.1818266,-0.752844,-0.82697874,-1.1817391,-0.15085562,-1.1753381,-0.17261316,-0.54184705,-1.7981825,0.1011621,-2.2396564,-0.018888824,-0.5281698,-0.4040042,0.89473474,0.5603051,-0.20392787,0.45606112,0.078201726,0.42267513,0.44036922,-0.08355722,-0.12775053,-0.4113279,-0.024454227,0.5624973,0.0682227,0.010960273,-0.46043128,0.15300651,0.79321086,0.91514117,-0.11598226,0.73191655,-0.5419784,-0.7735559,-1.2582324,1.0157187,0.5985966,0.24947406,1.856756,0.6978784,0.698484,0.98853254,-0.3022569,1.2724884,1.3691012,0.085820004,0.9477793,0.7381378,2.9991853,-0.18275282,0.65495574,-0.22555932,0.17450757,0.40545896,1.1097444,0.033058107,-0.25582036,0.56349987,0.21370468,-0.4396193,-0.98894304,-0.78852546,-0.42078552,-1.3899466,-0.67440456,-0.42374036,1.0521233,0.09526421,0.35161835,0.41433328,-0.1688309,-0.06834437,-0.48731047,-0.62700874,0.33777258
21,0.3715773,-0.6325398,-0.9377013,-0.7508048,-0.49693462,-0.5037952,-1.4658059,-0.52860594,-0.676697,0.55404365,0.13835219,-1.3477869,0.24550293,-1.7031602,0.36437467,-1.3209641,-0.9127388,0.025197469,-1.3668405,-0.9961637,-0.9001129,-1.1580521,-0.942768,-1.255235,-1.4304326,-1.0356514,-1.1387012,-0.55010545,-0.96759814,0.22315137,0.20653142,0.97310555,1.1056421,1.157644,0.63013446,0.6385912,0.44360146,1.50398,1.5912776,1.7278877,-0.5396758,0.09002162,0.40037864,1.4396504,0.9712109,-0.39316896,1.4774379,-0.09869966,0.24211615,0.9188425,0.5099639,0.85730207,-0.5013385,2.3732946,-0.58230406,0.30616215,-0.71356285,-0.7573311,0.962802,0.2924252,-0.2540939,-0.46851194,-0.7135871,-0.7871267,-0.34843892,0.3295655,1.3153653,0.38884896,0.19743979,-0.16528621,0.015704043,1.3688965,1.8008385,1.3426687,0.92602694,1.0921892,-0.19718601,1.5811399,2.081368,2.0810122
22,0.8590798,-0.75350296,-0.63687944,-1.3294755,-0.30359358,-0.6686163,-1.5211776,-0.75709337,-1.3431076,-0.5020987,-0.32032558,-1.9807602,-0.7699865,-1.103505,-0.90858793,-2.1985285,-1.7132226,-0.8261548,-0.434846,0.36203152,1.3075497,1.5151806,0.29955548,0.8977999,0.49908873,1.3585377,1.3885547,0.20274913,-1.0695599,-0.30280995,-0.2660612,0.08039035,-0.104136646,-0.7826203,-0.95320314,0.5286389,1.2083476,0.5013416,-0.28442618,0.35028055,0.2545182,-0.83537275,0.058487505,1.188961,-0.39625472,-0.052595016,1.3435439,-0.002245008,1.0742404,0.6026021,-0.6512818,0.4587655,-0.5595485,1.4802287,-0.23322926,1.2038634,0.48572534,-0.25581545,1.0883781,1.1554726,1.621994,1.2374687,0.33216843,0.6943314,0.94901913,1.4417502,1.0316912,0.3843114,-0.30858698,0.09552699,-0.25109363,-0.15390846,-0.44628817,-0.47761458,0.24346198,0.08383721,0.38090208,1.2556108,2.0914876,0.9754326
23,-0.1372486,0.29124624,-0.40826628,-1.409991,-0.27022448,-0.22886461,-0.76219934,-0.22454448,-0.8718833,0.25057256,0.1901615,-1.8426448,-0.008851184,-1.5991853,0.43967822,-0.37299725,0.1434474,0.73286813,0.3547968,-0.525675,0.03630935,-0.011459151,0.27876732,0.70000476,0.22863585,-0.060101625,-0.46089327,-0.7513654,0.07761254,-0.20691411,0.17739014,-0.061198264,0.09661666,0.6011739,1.0169365,-0.04388339,0.18458854,-1.007259,-1.2814366,-0.33598107,1.5719454,0.8261374,-0.18852979,1.0427984,0.5780219,0.6567466,1.1561024,-0.22746482,1.1592236,1.4369391,-0.43836835,1.7646616,0.60522836,2.5569475,-1.1983254,0.6069985,0.7627952,0.4478265,0.024410922,-0.35633665,-1.3248441,-0.49647433,-0.435813,1.4805263,0.63682604,-0.41383907,-0.41624078,-0.5940647,-0.96112144,-0.7971301,-0.2267394,-0.69118,-0.2971626,0.39785743,0.21153814,-0.13737077,-0.880504,-0.4131118,-0.34614423,-0.13901329
24,-1.0528853,0.2713428,0.47134334,-0.101212084,0.67817473,0.47073856,0.1992733,0.12369708,-0.7144613,-0.6185498,0.31861687,-0.7193158,1.0582587,0.1605711,0.46463686,-1.6249595,0.40624323,-0.14455245,-0.5702776,-1.0788652,-0.96797913,-1.1042348,-0.57279766,-0.6160245,-1.160948,-1.1427078,-1.2788321,-1.2319044,0.66498315,1.1003242,0.842505,0.36701256,-0.42377105,-0.12176795,0.34449756,0.84646386,1.9927824,2.0036726,0.6064916,1.2211695,-0.1251585,-1.3554715,-1.2080209,0.3687941,-0.39480248,0.032173682,1.0430261,-0.49361062,0.33288935,1.2543594,-1.4251001,0.048904434,0.09260501,0.9880751,-0.8394535,0.3924922,-1.06142,-0.40946332,-0.59015065,-0.06755622,-0.9799458,-0.73822707,-0.6481456,-0.71166813,-0.7083484,-0.29233295,-0.03511623,-0.79450905,0.3111918,0.6497436,2.166915,1.5136867,0.43304515,-0.25394824,2.566439,3.015308,4.179749,2.9920795,3.169334,4.9540024
25,0.23167023,-0.5333248,-0.3813772,-1.3267885,-0.9735445,-0.63979083,-1.1041976,-0.45692992,-1.4301361,0.38576815,-0.16101152,-1.7593589,-0.518035,-1.509743,0.16007227,-1.070242,-0.6349389,0.20738815,-0.34920806,0.10521333,0.4741292,0.2039257,0.6046799,0.9132169,0.15910679,0.4224027,-0.22057901,0.13985546,0.22355032,0.35363397,-0.29053426,-0.2849064,0.64403456,1.2317464,0.69625986,0.7196178,-0.024623845,-0.6417906,-1.0645198,0.20963456,1.624593,-0.21167864,-0.25677246,1.1353116,0.50099385,0.5994752,0.84290546,0.114909925,2.7174494,1.9071085,1.3413316,0.62741065,0.09053377,2.1578205,-1.3403049,0.052394293,-0.48289162,-0.36634165,0.7663491,0.40947643,-0.12485691,-0.3723006,-0.7233049,0.20732872,-0.76899743,-0.5565322,-0.45547932,-0.85946095,-0.5940421,-0.7543698,-0.53936553,-0.117042154,-0.0036440892,1.2918514,0.2635942,-0.39096457,-0.612824,-0.8898421,-0.17755772,-0.07448669
